username,has_archive,archive_cutoff,tweet_count_in_fresh,min_date,max_date,days_covered,rate_per_day,days_since_cutoff,estimated_total,statuses_count_alltime,followers_count,display_name,error,api_error
0xosprey,True,2025-11-25,285,2025-11-26,2026-02-27,93,3.06,96,294,,,,,
33asr,True,2025-09-03,5,2025-09-13,2026-02-07,157,0.03,180,6,,,,,
5matthewdub,True,2025-09-03,590,2025-10-14,2026-02-27,177,3.33,180,600,,,,,
__drewface,True,2025-09-03,752,2025-12-07,2026-02-27,177,4.25,180,765,,,,,
__venki__,True,2025-09-03,577,2025-09-03,2026-02-27,177,3.26,180,587,,,,,
_blinding_light,True,2026-01-01,65,2026-01-15,2026-02-20,50,1.3,60,78,,,,,
_brentbaum,True,2025-09-03,102,2025-10-02,2026-02-27,176,0.58,180,104,,,,,
_ceee_,True,2025-09-03,2778,2025-10-10,2026-02-27,177,15.69,180,2825,,,,,
_hermes_tri_,True,2025-06-19,0,,,,,,,,,,empty_file,
A_Variengien,True,2025-11-25,89,2025-12-05,2026-02-21,88,1.01,97,98,,,,,
AaronBergman18,True,2025-09-03,447,2026-02-03,2026-02-27,177,2.53,180,455,,,,,
abhayance,True,2025-02-17,0,,,,,,,,,,empty_file,
abrakjamson,True,2025-11-26,425,2025-12-03,2026-02-27,93,4.57,96,439,,,,,
abrleth,True,2025-02-16,0,,,,,,,,,,empty_file,
actualhog,True,2024-12-11,850,2024-12-11,2026-01-07,392,2.17,446,967,,,,,
adam_kranz,True,2025-01-05,207,2025-12-24,2026-02-27,417,0.5,420,208,,,,,
Adellama_,True,2025-06-07,2229,2025-08-02,2026-02-27,265,8.41,268,2254,,,,,
adic_9,True,2024-11-07,3333,2024-12-05,2026-02-27,476,7.0,479,3354,,,,,
adityaarpitha,True,2025-10-04,198,2025-10-12,2026-02-24,142,1.39,149,208,,,,,
aeyokay,True,2025-10-17,542,2026-01-17,2026-02-27,132,4.11,136,558,,,,,
alcentian_one,True,2024-09-20,253,2025-06-25,2026-02-22,520,0.49,528,257,,,,,
aleksil79,True,2024-09-14,3022,2025-07-30,2026-02-27,531,5.69,533,3033,,,,,
aleksj,True,2026-02-14,6,2026-02-18,2026-02-26,12,0.5,16,8,,,,,
alex_with_ease,True,2025-01-12,139,2025-12-23,2026-02-27,411,0.34,414,140,,,,,
AlexKrusz,True,2025-10-16,388,2025-10-16,2026-02-27,133,2.92,136,397,,,,,
AlexPalcuie,True,2025-03-09,562,2025-04-12,2026-02-27,354,1.59,357,567,,,,,
algekalipso,True,2024-11-01,1072,2025-12-21,2026-02-27,483,2.22,486,1079,,,,,
aliceisplaying,True,2025-12-08,0,,,,,,,,,,empty_file,
ALightcone,True,2024-12-18,1291,2025-05-26,2026-02-27,436,2.96,438,1297,,,,,
ambigrammarian,True,2025-02-18,100,2025-02-20,2026-02-21,368,0.27,377,102,,,,,
andrepology,True,2024-09-18,40,2024-11-25,2025-12-24,461,0.09,529,46,,,,,
AngularOcean,True,2024-11-05,1048,2024-12-23,2026-02-27,479,2.19,482,1055,,,,,
AnniePosting,True,2024-09-16,1179,2025-04-22,2026-02-27,529,2.23,532,1186,,,,,
AnthonyCastrio,True,2024-11-08,1071,2025-07-23,2026-02-27,475,2.25,478,1078,,,,,
archived_videos,True,2024-11-08,1662,2025-09-04,2026-02-27,476,3.49,479,1672,,,,,
ariel_quixote,True,2024-12-21,330,2024-12-22,2026-02-14,419,0.79,435,343,,,,,
AriZerner,True,2024-11-16,33,2026-02-25,2026-02-27,467,0.07,470,33,,,,,
ascetic_shadow,True,2025-12-31,541,2026-01-01,2026-02-27,57,9.49,60,569,,,,,
AskYatharth,True,2025-12-31,82,2026-01-02,2026-02-27,57,1.44,60,86,,,,,
awalkadayart,True,2025-11-26,205,2025-11-27,2026-02-27,93,2.2,96,212,,,,,
bashu_thanks,True,2024-11-08,421,2025-04-14,2026-02-26,474,0.89,479,425,,,,,
Ben_Reinhardt,True,2024-11-21,33,2026-02-12,2026-02-26,461,0.07,465,33,,,,,
BenGoldhaber,True,2025-05-28,243,2025-06-01,2026-02-27,274,0.89,277,246,,,,,
bierlingm,True,2024-12-06,2633,2024-12-06,2026-02-27,448,5.88,451,2651,,,,,
billiamfrances,True,2025-02-18,580,2025-02-19,2026-02-08,355,1.63,377,616,,,,,
bistromathmagic,True,2024-09-16,1653,2024-09-26,2026-02-27,528,3.13,531,1662,,,,,
blisstweeting,True,2024-10-04,1290,2025-03-13,2026-02-27,511,2.52,514,1298,,,,,
BLUNDERBUSSTED,True,2025-01-27,1545,2025-02-20,2026-02-27,395,3.91,398,1557,,,,,
bokar_n,True,2025-10-01,3,2025-11-29,2026-02-21,142,0.02,152,3,,,,,
Bolster,True,2024-09-19,232,2024-09-21,2026-02-27,525,0.44,529,234,,,,,
br___ian,True,2024-08-14,1332,2025-03-30,2026-02-24,559,2.38,565,1346,,,,,
brimmingvessel,True,2024-11-09,1177,2025-08-17,2026-02-27,474,2.48,478,1187,,,,,
bubblemoder,True,2025-05-19,1304,2025-05-19,2026-02-27,283,4.61,287,1322,,,,,
bubbleteaPhD,True,2025-10-10,450,2025-10-11,2026-02-27,139,3.24,142,460,,,,,
bvalosek,True,2024-12-11,99,2025-02-07,2025-10-09,302,0.33,446,146,,,,,
c4ss1usl1f3,True,2024-11-18,5,2024-11-20,2025-07-10,233,0.02,468,10,,,,,
C_Harwick,True,2024-09-09,791,2025-07-20,2026-02-27,535,1.48,538,795,,,,,
caffeinum,True,2024-11-21,1618,2025-10-16,2026-02-27,463,3.49,466,1628,,,,,
camino_delsol_,True,2024-11-16,1069,2025-02-23,2026-02-26,466,2.29,471,1080,,,,,
CatGPT8,True,2025-11-26,843,2025-11-26,2026-02-27,92,9.16,95,870,,,,,
cavi_jointleman,True,2025-10-13,504,2025-10-13,2026-02-17,127,3.97,140,556,,,,,
chercher_ai,True,2025-01-09,1406,2025-11-06,2026-02-27,413,3.4,416,1416,,,,,
chrischipmonk,True,2025-12-31,0,,,,,,,,,,empty_file,
chrislakin,True,2025-12-31,117,2026-01-26,2026-02-27,57,2.05,60,123,,,,,
christineist,True,2024-09-09,50,2026-01-17,2026-02-27,535,0.09,538,50,,,,,
christophcsmith,True,2026-01-22,514,2026-01-23,2026-02-27,35,14.69,38,558,,,,,
cis_female,True,2024-11-07,827,2024-11-09,2026-02-27,476,1.74,480,834,,,,,
ClawedCode,True,2025-11-26,859,2025-11-26,2026-02-27,92,9.34,95,887,,,,,
cocadonv,True,2024-12-31,613,2025-03-26,2025-07-05,186,3.3,426,1404,,,,,
cognitivetech_,True,2025-04-18,455,2025-04-19,2026-01-23,280,1.62,318,517,,,,,
Colossal_Mini,True,2025-05-23,802,2025-05-25,2026-02-26,278,2.88,282,814,,,,,
connerdelights,True,2025-10-23,66,2025-12-19,2026-02-27,127,0.52,130,68,,,,,
ConvergeToTruth,True,2025-10-15,201,2025-10-15,2025-12-03,49,4.1,138,566,,,,,
corbindreams,True,2026-01-27,21,2026-01-29,2026-02-26,29,0.72,33,24,,,,,
cosmictealatte,True,2024-12-19,662,2024-12-20,2026-02-27,435,1.52,438,667,,,,,
CountJ0ecool,True,2024-12-09,222,2024-12-30,2025-12-28,383,0.58,447,259,,,,,
cube_flipper,True,2025-08-01,655,2025-08-04,2026-02-27,209,3.13,213,668,,,,,
cxgonzalez,True,2024-10-14,134,2025-12-04,2026-02-27,501,0.27,504,135,,,,,
daemonhugger,True,2026-01-14,74,2026-01-23,2026-02-27,43,1.72,46,79,,,,,
danallison,True,2024-09-11,1136,2025-06-18,2026-02-27,534,2.13,537,1142,,,,,
danielbrottman,True,2024-09-21,1460,2025-09-10,2026-02-27,524,2.79,526,1466,,,,,
danielgolliher,True,2025-02-22,275,2025-11-11,2026-02-27,370,0.74,373,277,,,,,
DanielleFong,True,2024-11-05,1594,2026-02-23,2026-02-27,479,3.33,481,1601,,,,,
davidad,True,2026-01-28,261,2026-01-28,2026-02-26,29,9.0,33,297,,,,,
dbabbitt,True,2022-10-23,215,2022-12-06,2026-02-26,1221,0.18,1225,216,,,,,
DeeperHumanLoop,True,2025-11-26,160,2025-11-26,2026-01-26,61,2.62,96,252,,,,,
DefenderOfBasic,True,2024-11-19,1223,2026-01-13,2026-02-27,465,2.63,467,1228,,,,,
demiurgently,True,2024-09-13,390,2025-02-10,2026-02-27,532,0.73,535,392,,,,,
disembod_cognxn,True,2025-10-25,146,2025-10-25,2026-02-23,120,1.22,128,156,,,,,
doctorkondraki,True,2025-01-30,196,2026-02-12,2026-02-27,393,0.5,396,197,,,,,
dpinkshadow,True,2024-12-27,31,2024-12-28,2026-02-11,410,0.08,429,32,,,,,
DRMacIver,True,2024-09-28,147,2024-11-23,2025-03-11,164,0.9,520,466,,,,,
dschorno,True,2024-09-09,1079,2025-01-10,2026-02-24,532,2.03,538,1091,,,,,
ducdeparma,True,2025-05-20,188,2025-08-28,2026-02-27,283,0.66,286,190,,,,,
easoncxz,True,2024-10-08,876,2025-01-10,2026-02-27,506,1.73,509,881,,,,,
eigenrobot,True,2024-10-24,2126,2026-01-20,2026-02-27,491,4.33,494,2139,,,,,
ElodesNL,True,2024-09-16,382,2024-09-29,2026-01-23,494,0.77,532,411,,,,,
emergentvibe,True,2024-08-21,985,2024-12-22,2026-02-27,554,1.78,557,990,,,,,
Enthropean,True,2024-12-07,1491,2025-01-01,2026-02-26,446,3.34,450,1504,,,,,
ErikBjare,True,2024-10-06,2228,2024-10-06,2026-02-27,509,4.38,512,2241,,,,,
eshear,True,2024-09-09,2973,2025-07-27,2026-02-27,535,5.56,538,2990,,,,,
euxenus,True,2024-07-16,25,2024-09-18,2025-09-29,439,0.06,593,34,,,,,
exgenesis,True,2025-05-12,479,2025-08-28,2026-02-27,290,1.65,293,484,,,,,
finamanalla,True,2025-04-02,7,2025-04-12,2026-02-22,325,0.02,334,7,,,,,
ForecastFire,True,2025-10-30,831,2025-10-30,2026-02-26,119,6.98,123,859,,,,,
forshaper,True,2024-10-07,167,2026-02-16,2026-02-27,508,0.33,510,168,,,,,
forthrighter,True,2024-10-12,96,2025-05-19,2026-02-27,503,0.19,506,97,,,,,
franki3stone,True,2025-03-08,2382,2025-03-11,2026-02-19,347,6.86,358,2458,,,,,
frideswyth,True,2023-03-16,1764,2025-07-15,2026-02-27,1079,1.63,1082,1769,,,,,
FriedKielbasa,True,2024-08-27,56,2025-01-22,2026-02-26,548,0.1,552,56,,,,,
g_leech_,True,2025-11-25,38,2026-02-25,2026-02-27,93,0.41,96,39,,,,,
gabriel_export,True,2025-02-19,668,2025-02-21,2026-02-25,370,1.81,375,677,,,,,
gabriel_weil,True,2024-11-05,1423,2024-11-05,2026-02-26,478,2.98,482,1435,,,,,
GarrisonLovely,True,2024-06-07,956,2024-12-03,2026-02-27,629,1.52,632,961,,,,,
gawesome313,True,2025-04-08,0,,,,,,,,,,empty_file,
gene_jelly,True,2025-03-10,1428,2025-03-22,2026-02-27,354,4.03,357,1440,,,,,
GeniesLoki,True,2023-09-08,0,,,,,,,,,,empty_file,
GeorgeJourneys,True,2024-11-22,1553,2025-06-16,2026-02-27,462,3.36,465,1563,,,,,
georgejrjrjr,True,2024-09-11,1673,2024-10-13,2026-02-27,533,3.14,536,1682,,,,,
gnostrils,True,2024-10-12,79,2024-11-08,2026-02-27,503,0.16,506,79,,,,,
goblinodds,True,2024-10-24,2093,2025-06-11,2026-02-27,491,4.26,493,2102,,,,,
grin_io,True,2024-10-23,110,2024-11-06,2026-02-27,492,0.22,495,111,,,,,
happysmash27,True,2025-10-19,414,2025-11-02,2026-02-27,130,3.18,133,424,,,,,
hargup13,True,2024-09-30,162,2024-10-01,2026-02-26,513,0.32,518,164,,,,,
HexaField,True,2025-08-31,136,2025-08-31,2026-02-26,178,0.76,183,140,,,,,
HiredThought,True,2022-11-09,0,,,,,,,,,,empty_file,
hotgayfurryfag,True,2026-02-09,6,2026-02-13,2026-02-25,15,0.4,21,8,,,,,
hrosspet,True,2025-02-05,866,2025-02-06,2026-02-20,379,2.28,389,889,,,,,
humancompressed,True,2026-01-27,67,2026-01-30,2026-02-23,27,2.48,34,84,,,,,
IaimforGOAT,True,2025-12-06,136,2026-02-17,2026-02-27,83,1.64,86,141,,,,,
iconic_tweeter,True,2024-11-30,1734,2024-12-03,2026-02-27,453,3.83,456,1745,,,,,
IgorBrigadir,True,2024-11-10,303,2025-07-29,2026-02-27,473,0.64,476,305,,,,,
imabhinavrai,True,2025-07-08,199,2025-07-10,2026-02-27,234,0.85,237,202,,,,,
imhinesmi,True,2024-11-18,38,2025-12-18,2026-02-27,465,0.08,468,38,,,,,
imitationlearn,True,2025-03-18,1331,2025-08-30,2026-02-27,345,3.86,349,1346,,,,,
imperialauditor,True,2024-10-04,66,2025-09-26,2025-11-27,418,0.16,513,81,,,,,
inkolore_,True,2024-10-06,1152,2025-02-10,2026-02-27,509,2.26,512,1159,,,,,
IvanVendrov,True,2024-10-19,1854,2024-10-21,2026-02-25,493,3.76,498,1873,,,,,
jakob_reinwald,True,2024-11-07,0,,,,,,,,,,empty_file,
janbamjan,True,2025-01-03,1080,2025-11-01,2026-02-27,420,2.57,423,1088,,,,,
jcasabona,True,2024-11-22,0,,,,,,,,,,empty_file,
jd_pressman,True,2024-12-14,1086,2025-02-22,2026-02-27,439,2.47,443,1096,,,,,
jessyka_boat,True,2025-04-30,767,2025-05-01,2026-02-24,300,2.56,305,780,,,,,
JimmyRis,True,2026-02-18,19,2026-02-18,2026-02-27,8,2.38,11,26,,,,,
johnsonmxe,True,2025-05-23,73,2025-10-25,2026-02-25,277,0.26,282,74,,,,,
jojo_van_mukti,True,2024-11-20,0,,,,,,,,,,empty_file,
jose_goncalves_,True,2024-12-12,1105,2025-01-09,2026-02-27,441,2.51,444,1113,,,,,
JustAnkurBagchi,True,2025-01-12,1275,2025-01-12,2026-02-27,411,3.1,414,1284,,,,,
justavagrant_,True,2025-02-19,1645,2025-07-07,2026-02-27,373,4.41,376,1658,,,,,
Karmancer,True,2025-05-01,1012,2025-05-03,2026-02-27,301,3.36,304,1022,,,,,
KaslkaosArt,True,2025-11-26,965,2025-12-25,2026-02-27,93,10.38,96,996,,,,,
kcorazo,True,2024-11-18,270,2024-12-12,2026-02-27,466,0.58,469,272,,,,,
Ken67547214,True,2024-11-16,3110,2026-01-22,2026-02-27,468,6.65,471,3130,,,,,
Kenku_Allaryi,True,2024-09-14,630,2024-09-25,2026-02-27,530,1.19,533,634,,,,,
kidcorvid,True,2025-10-16,752,2025-10-16,2026-02-26,133,5.65,137,775,,,,,
kindgracekind,True,2024-11-12,675,2025-05-16,2026-02-15,459,1.47,474,697,,,,,
KompendiaProj,True,2024-09-17,788,2024-11-25,2026-02-22,523,1.51,531,800,,,,,
kumbuchaqueen,True,2025-03-09,803,2025-03-10,2026-02-27,354,2.27,358,812,,,,,
Lari_island,True,2025-11-20,1069,2025-11-20,2026-02-27,98,10.91,102,1113,,,,,
latentjuice,True,2024-11-30,709,2025-02-06,2026-02-27,454,1.56,457,714,,,,,
LChoshen,True,2024-09-14,483,2024-09-23,2026-02-27,531,0.91,534,486,,,,,
lemonautzest,True,2025-03-14,938,2025-05-25,2026-02-27,350,2.68,353,946,,,,,
leo_guinan,True,2025-10-12,3145,2025-11-20,2026-02-27,138,22.79,140,3191,,,,,
LeonBacud,True,2024-11-12,0,,,,,,,,,,empty_file,
LericDax,True,2024-11-16,906,2024-11-16,2026-02-27,468,1.94,471,912,,,,,
liminal_bardo,True,2025-11-26,323,2026-01-05,2026-02-27,93,3.47,96,333,,,,,
LinXule,True,2026-02-06,130,2026-02-07,2026-02-27,20,6.5,23,150,,,,,
liquidprismata,True,2025-10-26,1056,2026-01-21,2026-02-27,123,8.59,126,1082,,,,,
Lithros,True,2025-01-28,1335,2025-03-27,2026-02-27,395,3.38,398,1345,,,,,
lkmllr,True,2024-12-05,50,2024-12-10,2026-02-27,448,0.11,452,50,,,,,
loopholekid,True,2024-09-06,1049,2025-07-13,2026-02-25,536,1.96,541,1059,,,,,
lu_sichu,True,2025-05-24,1069,2026-02-13,2026-02-27,279,3.83,282,1080,,,,,
lumpfished,True,2025-05-15,0,,,,,,,,,,empty_file,
m1guelpf,True,2025-11-25,277,2025-11-28,2026-02-27,93,2.98,96,286,,,,,
m_ashcroft,True,2024-09-10,445,2025-01-10,2026-02-26,534,0.83,538,448,,,,,
macieklaskus,True,2024-10-17,0,,,,,,,,,,empty_file,
maimecat,True,2025-02-18,1087,2025-02-18,2026-02-27,374,2.91,377,1096,,,,,
makerpretender,True,2025-02-21,26,2025-02-27,2026-01-25,337,0.08,373,29,,,,,
Malcolm_Ocean,True,2024-09-11,746,2024-11-17,2026-02-27,534,1.4,537,750,,,,,
manichaeistic,True,2025-04-20,24,2025-08-17,2026-02-18,303,0.08,316,25,,,,,
maradydd,True,2024-10-28,222,2024-10-29,2025-07-06,251,0.88,490,433,,,,,
MarkFreeed,True,2024-10-03,625,2024-10-05,2026-02-22,506,1.24,515,636,,,,,
mattdsegal,True,2024-12-04,174,2025-08-28,2026-02-27,449,0.39,453,176,,,,,
MaxDiffusionRL,True,2024-12-29,730,2025-08-17,2026-02-27,425,1.72,428,735,,,,,
mbateman,True,2024-09-14,1046,2024-11-28,2026-02-27,530,1.97,533,1052,,,,,
mcd0w,True,2025-02-02,722,2025-02-03,2026-02-16,379,1.91,392,747,,,,,
mechanical_monk,True,2024-10-29,1312,2024-10-31,2026-02-26,484,2.71,488,1323,,,,,
medicherion,True,2024-10-19,368,2025-12-31,2026-02-27,496,0.74,498,369,,,,,
metachirality,True,2025-01-09,2995,2025-01-11,2026-02-26,413,7.25,417,3024,,,,,
michaelcurzi,True,2026-01-17,191,2026-01-29,2026-02-27,41,4.66,44,205,,,,,
michaelgarfield,True,2025-06-10,296,2025-06-12,2026-02-25,259,1.14,264,302,,,,,
